datetime_utc,et_seconds,station_id,station_name,mgs_x_km,mgs_y_km,mgs_z_km,mgs_vx_km_s,mgs_vy_km_s,mgs_vz_km_s,mars_sun_x_km,mars_sun_y_km,mars_sun_z_km,stat_earth_x_km,stat_earth_y_km,stat_earth_z_km,earth_sun_x_km,earth_sun_y_km,earth_sun_z_km
1997-09-19 04:15:30,-72085406.81759511,45,DSS-45,32202.056588207193,13787.292298635437,-24534.158528575113,-0.2414645440578202,-0.36691533888225397,0.635722984048503,-5283197.779495366,-198266999.7251831,-90795531.16860837,-4461.297353109957,-2680.600125872874,-3675.522104288352,149957877.84086367,-8885360.394853251,-3851865.96249926
1997-09-19 04:15:30,-72085406.81759511,45,DSS-45,32202.056588207193,13787.292298635437,-24534.158528575113,-0.2414645440578202,-0.36691533888225397,0.635722984048503,-5283197.779495366,-198266999.7251831,-90795531.16860837,-4461.297353109957,-2680.600125872874,-3675.522104288352,149957877.84086367,-8885360.394853251,-3851865.96249926
1997-09-19 04:16:30,-72085346.81759512,45,DSS-45,32187.536952260594,13765.263784015597,-24495.990958027298,-0.24252373595052903,-0.36736857282104096,0.6365295352127259,-5281689.409772283,-198266903.40508616,-90795527.7773811,-4449.525670984125,-2700.097455701275,-3675.520218931824,149957964.2621268,-8883730.739813024,-3851159.3442310733
1997-09-19 04:16:30,-72085346.81759512,45,DSS-45,32187.536952260594,13765.263784015597,-24495.990958027298,-0.24252373595052903,-0.36736857282104096,0.6365295352127259,-5281689.409772283,-198266903.40508616,-90795527.7773811,-4449.525670984125,-2700.097455701275,-3675.520218931824,149957964.2621268,-8883730.739813024,-3851159.3442310733
1997-09-19 04:17:30,-72085286.81759512,45,DSS-45,32172.95368998013,13743.208058978638,-24457.774964238353,-0.2435854236758878,-0.3678223529473002,0.6373370924131343,-5280181.039805395,-198266807.0758624,-90795524.38197428,-4437.668795738844,-2719.543094803845,-3675.5183119715703,149958050.66239205,-8882101.08345734,-3850452.725401355
1997-09-19 04:17:30,-72085286.81759512,45,DSS-45,32172.95368998013,13743.208058978638,-24457.774964238353,-0.2435854236758878,-0.3678223529473002,0.6373370924131343,-5280181.039805395,-198266807.0758624,-90795524.38197428,-4437.668795738844,-2719.543094803845,-3675.5183119715703,149958050.66239205,-8882101.08345734,-3850452.725401355
1997-09-19 04:18:30,-72085226.81759514,45,DSS-45,32158.306651272625,13721.125090702353,-24419.510486749172,-0.24464961892896273,-0.36827668132649716,0.6381456595168641,-5278672.669595506,-198266710.73751187,-90795520.98238787,-4425.72695435555,-2738.936670924066,-3675.516383444099,149958137.04165936,-8880471.425787214,-3849746.10601055
1997-09-19 04:18:30,-72085226.81759514,45,DSS-45,32158.306651272625,13721.125090702353,-24419.510486749172,-0.24464961892896273,-0.36827668132649716,0.6381456595168641,-5278672.669595506,-198266710.73751187,-90795520.98238787,-4425.72695435555,-2738.936670924066,-3675.516383444099,149958137.04165936,-8880471.425787214,-3849746.10601055
1997-09-19 04:19:30,-72085166.81759514,45,DSS-45,32143.595685326338,13699.014846218386,-24381.197464830057,-0.24571633348234934,-0.36873156003381863,0.6389552404098775,-5277164.299141938,-198266614.39003453,-90795517.57862188,-4413.700375430364,-2758.277812821345,-3675.5144333863263,149958223.39992872,-8878841.766802054,-3849039.486058399
1997-09-19 04:19:30,-72085166.81759514,45,DSS-45,32143.595685326338,13699.014846218386,-24381.197464830057,-0.24571633348234934,-0.36873156003381863,0.6389552404098775,-5277164.299141938,-198266614.39003453,-90795517.57862188,-4413.700375430364,-2758.277812821345,-3675.5144333863263,149958223.39992872,-8878841.766802054,-3849039.486058399
1997-09-19 04:20:30,-72085106.81759514,45,DSS-45,32128.82064063181,13676.877292450055,-24342.835837546143,-0.24678557918497285,-0.3691869911534372,0.6397658389956673,-5275655.928445139,-198266518.0334304,-90795514.1706763,-4401.589289190422,-2777.5661502443722,-3675.512461835582,149958309.7372,-8877212.106502466,-3848332.8655451713
1997-09-19 04:20:30,-72085106.81759514,45,DSS-45,32128.82064063181,13676.877292450055,-24342.835837546143,-0.24678557918497285,-0.3691869911534372,0.6397658389956673,-5275655.928445139,-198266518.0334304,-90795514.1706763,-4401.589289190422,-2777.5661502443722,-3675.512461835582,149958309.7372,-8877212.106502466,-3848332.8655451713
1997-09-19 04:21:30,-72085046.81759515,45,DSS-45,32113.981364966363,13654.71239619537,-24304.42554372784,-0.2478573679635331,-0.36964297677890295,0.6405774591959692,-5274147.557505547,-198266421.66769943,-90795510.75855112,-4389.393927480655,-2796.8013139527375,-3675.510468829608,149958396.0534732,-8875582.444889074,-3847626.2444711355
1997-09-19 04:21:30,-72085046.81759515,45,DSS-45,32113.981364966363,13654.71239619537,-24304.42554372784,-0.2478573679635331,-0.36964297677890295,0.6405774591959692,-5274147.557505547,-198266421.66769943,-90795510.75855112,-4389.393927480655,-2796.8013139527375,-3675.510468829608,149958396.0534732,-8875582.444889074,-3847626.2444711355
1997-09-19 04:22:30,-72084986.81759515,45,DSS-45,32099.077705378284,13632.520124109913,-24265.96652194107,-0.24893171182396842,-0.37009951901353816,0.641390104951479,-5272639.186322486,-198266325.2928416,-90795507.34224634,-4377.114523750185,-2815.9829357382487,-3675.5084544065526,149958482.34874836,-8873952.781961275,-3846919.6228360324
1997-09-19 04:22:30,-72084986.81759515,45,DSS-45,32099.077705378284,13632.520124109913,-24265.96652194107,-0.24893171182396842,-0.37009951901353816,0.641390104951479,-5272639.186322486,-198266325.2928416,-90795507.34224634,-4377.114523750185,-2815.9829357382487,-3675.5084544065526,149958482.34874836,-8873952.781961275,-3846919.6228360324
1997-09-19 04:23:30,-72084926.81759515,45,DSS-45,32084.109508204216,13610.300442739317,-24227.4587105434,-0.25000862285052733,-0.37055661996981226,0.6422037802207557,-5271130.814896401,-198266228.908857,-90795503.92176196,-4364.751313066016,-2835.1106484033285,-3675.5064186049804,149958568.62302536,-8872323.117719682,-3846213.000640131
1997-09-19 04:23:30,-72084926.81759515,45,DSS-45,32084.109508204216,13610.300442739317,-24227.4587105434,-0.25000862285052733,-0.37055661996981226,0.6422037802207557,-5271130.814896401,-198266228.908857,-90795503.92176196,-4364.751313066016,-2835.1106484033285,-3675.5064186049804,149958568.62302536,-8872323.117719682,-3846213.000640131
1997-09-19 04:24:30,-72084866.81759517,45,DSS-45,32069.076619053405,13588.053318502196,-24188.902047654352,-0.2510881132072401,-0.3710142817697361,0.6430184889809379,-5269622.443227727,-198266132.5157455,-90795500.49709795,-4352.304532099554,-2854.18408578243,-3675.504361463859,149958654.87630415,-8870693.45216491,-3845506.377883699
1997-09-19 04:24:30,-72084866.81759517,45,DSS-45,32069.076619053405,13588.053318502196,-24188.902047654352,-0.2510881132072401,-0.3710142817697361,0.6430184889809379,-5269622.443227727,-198266132.5157455,-90795500.49709795,-4352.304532099554,-2854.18408578243,-3675.504361463859,149958654.87630415,-8870693.45216491,-3845506.377883699
1997-09-19 04:25:30,-72084806.81759517,45,DSS-45,32053.978882791624,13565.778717672967,-24150.296471125526,-0.2521701951394093,-0.3714725065452587,0.6438342352284657,-5268114.071315793,-198266036.11350715,-90795497.0682543,-4339.774419112697,-2873.2028827632066,-3675.5022830225694,149958741.1085848,-8869063.785296366,-3844799.75456648
1997-09-19 04:25:30,-72084806.81759517,45,DSS-45,32053.978882791624,13565.778717672967,-24150.296471125526,-0.2521701951394093,-0.3714725065452587,0.6438342352284657,-5268114.071315793,-198266036.11350715,-90795497.0682543,-4339.774419112697,-2873.2028827632066,-3675.5022830225694,149958741.1085848,-8869063.785296366,-3844799.75456648
1997-09-19 04:26:30,-72084746.81759517,45,DSS-45,32038.81614355871,13543.476606414433,-24111.64191859691,-0.2532548809726911,-0.3719312964376409,0.6446510229779815,-5266605.699161047,-198265939.7021419,-90795493.63523106,-4327.161213971828,-2892.166675265063,-3675.5001833208967,149958827.31986716,-8867434.117114658,-3844093.1306887404
1997-09-19 04:26:30,-72084746.81759517,45,DSS-45,32038.81614355871,13543.476606414433,-24111.64191859691,-0.2532548809726911,-0.3719312964376409,0.6446510229779815,-5266605.699161047,-198265939.7021419,-90795493.63523106,-4327.161213971828,-2892.166675265063,-3675.5001833208967,149958827.31986716,-8867434.117114658,-3844093.1306887404
1997-09-19 04:27:30,-72084686.81759518,45,DSS-45,32023.58824475257,13521.146950760647,-24072.938327467084,-0.25434218311459444,-0.3723906535978516,0.6454688562630505,-5265097.326763913,-198265843.28164977,-90795490.19802815,-4314.4651581340495,-2911.0751002604034,-3675.498062399035,149958913.51015124,-8865804.447620405,-3843386.5062507493
1997-09-19 04:27:30,-72084686.81759518,45,DSS-45,32023.58824475257,13521.146950760647,-24072.938327467084,-0.25434218311459444,-0.3723906535978516,0.6454688562630505,-5265097.326763913,-198265843.28164977,-90795490.19802815,-4314.4651581340495,-2911.0751002604034,-3675.498062399035,149958913.51015124,-8865804.447620405,-3843386.5062507493
1997-09-19 04:28:30,-72084626.81759518,45,DSS-45,32008.295029012803,13498.789716599666,-24034.18563486319,-0.2554321140559987,-0.372850580186967,0.6462877391368883,-5263588.954123728,-198265746.85203075,-90795486.7566456,-4301.686494632985,-2929.9277957956347,-3675.495920297584,149958999.67943698,-8864174.776813004,-3842679.881252249
1997-09-19 04:28:30,-72084626.81759518,45,DSS-45,32008.295029012803,13498.789716599666,-24034.18563486319,-0.2554321140559987,-0.372850580186967,0.6462877391368883,-5263588.954123728,-198265746.85203075,-90795486.7566456,-4301.686494632985,-2929.9277957956347,-3675.495920297584,149958999.67943698,-8864174.776813004,-3842679.881252249
1997-09-19 04:29:30,-72084566.81759518,45,DSS-45,31992.936338238447,13476.404869706228,-23995.38377769746,-0.2565246863702457,-0.37331107837554245,0.6471076756712583,-5262080.5812409315,-198265650.4132848,-90795483.3110834,-4288.825468093076,-2948.7244009698616,-3675.4937570575466,149959085.82772437,-8862545.104693076,-3841973.2556935064
1997-09-19 04:29:30,-72084566.81759518,45,DSS-45,31992.936338238447,13476.404869706228,-23995.38377769746,-0.2565246863702457,-0.37331107837554245,0.6471076756712583,-5262080.5812409315,-198265650.4132848,-90795483.3110834,-4288.825468093076,-2948.7244009698616,-3675.4937570575466,149959085.82772437,-8862545.104693076,-3841973.2556935064
1997-09-19 04:30:30,-72084506.8175952,45,DSS-45,31977.51201357166,13453.992375724576,-23956.532692637273,-0.2576199127146668,-0.3737721503440114,0.6479286699571977,-5260572.208115963,-198265553.96541196,-90795479.86134155,-4275.882324715507,-2967.4645559560063,-3675.4915727203343,149959171.95501333,-8860915.43126123,-3841266.6295747915
1997-09-19 04:30:30,-72084506.8175952,45,DSS-45,31977.51201357166,13453.992375724576,-23956.532692637273,-0.2576199127146668,-0.3737721503440114,0.6479286699571977,-5260572.208115963,-198265553.96541196,-90795479.86134155,-4275.882324715507,-2967.4645559560063,-3675.4915727203343,149959171.95501333,-8860915.43126123,-3841266.6295747915
1997-09-19 04:31:30,-72084446.8175952,45,DSS-45,31962.021895381113,13431.552200151107,-23917.632316075003,-0.2587178058321291,-0.37423379828308634,0.648750726105749,-5259063.834748145,-198265457.50841218,-90795476.40742002,-4262.85731226377,-2986.1479020215584,-3675.489367327759,149959258.06130388,-8859285.75651687,-3840560.0028958456
1997-09-19 04:31:30,-72084446.8175952,45,DSS-45,31962.021895381113,13431.552200151107,-23917.632316075003,-0.2587178058321291,-0.37423379828308634,0.648750726105749,-5259063.834748145,-198265457.50841218,-90795476.40742002,-4262.85731226377,-2986.1479020215584,-3675.489367327759,149959258.06130388,-8859285.75651687,-3840560.0028958456
1997-09-19 04:32:30,-72084386.81759521,45,DSS-45,31946.46582328372,13409.084308372776,-23878.682584194423,-0.25981837854986506,-0.37469602439301497,0.6495738482466512,-5257555.461138304,-198265361.04228544,-90795472.94931883,-4249.750680081478,-3004.7740815029033,-3675.4871409220377,149959344.14659593,-8857656.080461016,-3839853.375657113
1997-09-19 04:32:30,-72084386.81759521,45,DSS-45,31946.46582328372,13409.084308372776,-23878.682584194423,-0.25981837854986506,-0.37469602439301497,0.6495738482466512,-5257555.461138304,-198265361.04228544,-90795472.94931883,-4249.750680081478,-3004.7740815029033,-3675.4871409220377,149959344.14659593,-8857656.080461016,-3839853.375657113
1997-09-19 04:33:30,-72084326.81759521,45,DSS-45,31930.84363610875,13386.588665621899,-23839.68343289224,-0.26092164378239663,-0.37515883088455504,0.6503980405300933,-5256047.087285745,-198265264.56703174,-90795469.48703794,-4236.562679061699,-3023.3427378493043,-3675.484893545788,149959430.2108895,-8856026.403093068,-3839146.747858334
1997-09-19 04:33:30,-72084326.81759521,45,DSS-45,31930.84363610875,13386.588665621899,-23839.68343289224,-0.26092164378239663,-0.37515883088455504,0.6503980405300933,-5256047.087285745,-198265264.56703174,-90795469.48703794,-4236.562679061699,-3023.3427378493043,-3675.484893545788,149959430.2108895,-8856026.403093068,-3839146.747858334
1997-09-19 04:34:30,-72084266.81759521,45,DSS-45,31915.155171919585,13364.065237014594,-23800.63479784459,-0.2620276145303744,-0.37562221997822937,0.6512233071254045,-5254538.71319092,-198265168.08265108,-90795466.02057739,-4223.293561664897,-3041.8535155972972,-3675.4826252420303,149959516.25418448,-8854396.724413639,-3838440.1194997784
1997-09-19 04:34:30,-72084266.81759521,45,DSS-45,31915.155171919585,13364.065237014594,-23800.63479784459,-0.2620276145303744,-0.37562221997822937,0.6512233071254045,-5254538.71319092,-198265168.08265108,-90795466.02057739,-4223.293561664897,-3041.8535155972972,-3675.4826252420303,149959516.25418448,-8854396.724413639,-3838440.1194997784
1997-09-19 04:35:30,-72084206.81759523,45,DSS-45,31899.400267997004,13341.513987533464,-23761.536614476896,-0.26313630388215364,-0.37608619390472864,0.6520496522217885,-5253030.338854274,-198265071.58914346,-90795462.54993711,-4209.943581904423,-3060.3060603914505,-3675.480336054185,149959602.27648085,-8852767.044423347,-3837733.4905817145
1997-09-19 04:35:30,-72084206.81759523,45,DSS-45,31899.400267997004,13341.513987533464,-23761.536614476896,-0.26313630388215364,-0.37608619390472864,0.6520496522217885,-5253030.338854274,-198265071.58914346,-90795462.54993711,-4209.943581904423,-3060.3060603914505,-3675.480336054185,149959602.27648085,-8852767.044423347,-3837733.4905817145
1997-09-19 04:36:30,-72084146.81759523,45,DSS-45,31883.578760822067,13318.934882010151,-23722.38881793348,-0.2642477250153901,-0.3765507549053162,0.6528770800290618,-5251521.964275116,-198264975.0865088,-90795459.07511714,-4196.51299533161,-3078.7000190048198,-3675.4780260260713,149959688.27777863,-8851137.363121592,-3837026.861103884
1997-09-19 04:36:30,-72084146.81759523,45,DSS-45,31883.578760822067,13318.934882010151,-23722.38881793348,-0.2642477250153901,-0.3765507549053162,0.6528770800290618,-5251521.964275116,-198264975.0865088,-90795459.07511714,-4196.51299533161,-3078.7000190048198,-3675.4780260260713,149959688.27777863,-8851137.363121592,-3837026.861103884
1997-09-19 04:37:30,-72084086.81759523,45,DSS-45,31867.690486094267,13296.327885158327,-23683.19134313462,-0.26536189119616327,-0.3770159052311963,0.6537055947765469,-5250013.589453902,-198264878.57474717,-90795455.59611747,-4183.002059050798,-3097.035039318204,-3675.4756952019056,149959774.2580777,-8849507.68050899,-3836320.231066555
1997-09-19 04:37:30,-72084086.81759523,45,DSS-45,31867.690486094267,13296.327885158327,-23683.19134313462,-0.26536189119616327,-0.3770159052311963,0.6537055947765469,-5250013.589453902,-198264878.57474717,-90795455.59611747,-4183.002059050798,-3097.035039318204,-3675.4756952019056,149959774.2580777,-8849507.68050899,-3836320.231066555
1997-09-19 04:38:30,-72084026.81759524,45,DSS-45,31851.73527871448,13273.692961556299,-23643.94412474626,-0.26647881578058286,-0.37748164714391885,0.6545352007138105,-5248505.214391076,-198264782.05385855,-90795452.11293809,-4169.411031704516,-3115.310770340735,-3675.47334362631,149959860.21737808,-8847877.996586153,-3835613.600469996
1997-09-19 04:38:30,-72084026.81759524,45,DSS-45,31851.73527871448,13273.692961556299,-23643.94412474626,-0.26647881578058286,-0.37748164714391885,0.6545352007138105,-5248505.214391076,-198264782.05385855,-90795452.11293809,-4169.411031704516,-3115.310770340735,-3675.47334362631,149959860.21737808,-8847877.996586153,-3835613.600469996
1997-09-19 04:39:30,-72083966.81759524,45,DSS-45,31835.71297276759,13251.0300756295,-23604.64709714951,-0.2675985122164157,-0.37794798291578685,0.6553659021114074,-5246996.839085948,-198264685.5238429,-90795448.62557897,-4155.740173458349,-3133.526862230106,-3675.470971344296,149959946.15567973,-8846248.311352484,-3834906.9693139484
1997-09-19 04:39:30,-72083966.81759524,45,DSS-45,31835.71297276759,13251.0300756295,-23604.64709714951,-0.2675985122164157,-0.37794798291578685,0.6553659021114074,-5246996.839085948,-198264685.5238429,-90795448.62557897,-4155.740173458349,-3133.526862230106,-3675.470971344296,149959946.15567973,-8846248.311352484,-3834906.9693139484
1997-09-19 04:40:30,-72083906.81759524,45,DSS-45,31819.62340154077,13228.33919168358,-23565.30019449789,-0.26872099404222216,-0.37841491482922285,0.6561977032597702,-5245488.463538963,-198264588.98470017,-90795445.13404012,-4141.989746016191,-3151.682966272071,-3675.4685784012713,149960032.07298258,-8844618.6248086,-3834200.337598682
1997-09-19 04:40:30,-72083906.81759524,45,DSS-45,31819.62340154077,13228.33919168358,-23565.30019449789,-0.26872099404222216,-0.37841491482922285,0.6561977032597702,-5245488.463538963,-198264588.98470017,-90795445.13404012,-4141.989746016191,-3151.682966272071,-3675.4685784012713,149960032.07298258,-8844618.6248086,-3834200.337598682
1997-09-19 04:41:30,-72083846.81759526,45,DSS-45,31803.46639750618,13205.620273886954,-23525.903350686902,-0.2698462748889944,-0.37888244517717606,0.6570306084699533,-5243980.0877505755,-198264492.43643042,-90795441.63832153,-4128.160012605208,-3169.778734900777,-3675.466164843046,149960117.96928662,-8842988.93695511,-3833493.7053244645
1997-09-19 04:41:30,-72083846.81759526,45,DSS-45,31803.46639750618,13205.620273886954,-23525.903350686902,-0.2698462748889944,-0.37888244517717606,0.6570306084699533,-5243980.0877505755,-198264492.43643042,-90795441.63832153,-4128.160012605208,-3169.778734900777,-3675.466164843046,149960117.96928662,-8842988.93695511,-3833493.7053244645
1997-09-19 04:42:30,-72083786.81759526,45,DSS-45,31787.241792303244,13182.8732862532,-23486.456499323405,-0.2709743684818152,-0.3793505762635324,0.6578646220743816,-5242471.711720102,-198264395.87903363,-90795438.13842322,-4114.2512379603995,-3187.8138217188507,-3675.463730715818,149960203.84459177,-8841359.247791423,-3832787.0724910367
1997-09-19 04:42:30,-72083786.81759526,45,DSS-45,31787.241792303244,13182.8732862532,-23486.456499323405,-0.2709743684818152,-0.3793505762635324,0.6578646220743816,-5242471.711720102,-198264395.87903363,-90795438.13842322,-4114.2512379603995,-3187.8138217188507,-3675.463730715818,149960203.84459177,-8841359.247791423,-3832787.0724910367
1997-09-19 04:43:30,-72083726.81759526,45,DSS-45,31770.94941675714,13160.098192674286,-23446.959573783053,-0.2721052886390085,-0.37981931040247924,0.658699748425738,-5240963.335447969,-198264299.31250972,-90795434.63434514,-4100.263688340139,-3205.787881477052,-3675.461276066182,149960289.69889808,-8839729.557318147,-3832080.4390986683
1997-09-19 04:43:30,-72083726.81759526,45,DSS-45,31770.94941675714,13160.098192674286,-23446.959573783053,-0.2721052886390085,-0.37981931040247924,0.658699748425738,-5240963.335447969,-198264299.31250972,-90795434.63434514,-4100.263688340139,-3205.787881477052,-3675.461276066182,149960289.69889808,-8839729.557318147,-3832080.4390986683
1997-09-19 04:44:30,-72083666.81759527,45,DSS-45,31754.58910086114,13137.294956903024,-23407.412507179743,-0.2732390492738099,-0.38028864991891465,0.6595359918977117,-5239454.958934641,-198264202.7368588,-90795431.12608731,-4086.1976315108736,-3223.7005700944374,-3675.4588009411254,149960375.53220537,-8838099.8655359,-3831373.8051476264
1997-09-19 04:44:30,-72083666.81759527,45,DSS-45,31754.58910086114,13137.294956903024,-23407.412507179743,-0.2732390492738099,-0.38028864991891465,0.6595359918977117,-5239454.958934641,-198264202.7368588,-90795431.12608731,-4086.1976315108736,-3223.7005700944374,-3675.4588009411254,149960375.53220537,-8838099.8655359,-3831373.8051476264
1997-09-19 04:45:30,-72083606.81759527,45,DSS-45,31738.160673758655,13114.463542535414,-23367.81523233484,-0.2743756643960594,-0.38075859714886023,0.6603733568857533,-5237946.582179429,-198264106.1520807,-90795427.61364971,-4072.0533367314124,-3241.551544678232,-3675.456305388026,149960461.3445137,-8836470.172444085,-3830667.1706376546
1997-09-19 04:45:30,-72083606.81759527,45,DSS-45,31738.160673758655,13114.463542535414,-23367.81523233484,-0.2743756643960594,-0.38075859714886023,0.6603733568857533,-5237946.582179429,-198264106.1520807,-90795427.61364971,-4072.0533367314124,-3241.551544678232,-3675.456305388026,149960461.3445137,-8836470.172444085,-3830667.1706376546
1997-09-19 04:46:30,-72083546.81759529,45,DSS-45,31721.663963765925,13091.603913049648,-23328.167681844676,-0.2755151481110829,-0.3812291544387069,0.6612118478057498,-5236438.205183151,-198264009.5581756,-90795424.09703232,-4057.8310747722794,-3259.3404634992803,-3675.4537894546565,149960547.13582307,-8834840.478043718,-3829960.535569196
1997-09-19 04:46:30,-72083546.81759529,45,DSS-45,31721.663963765925,13091.603913049648,-23328.167681844676,-0.2755151481110829,-0.3812291544387069,0.6612118478057498,-5236438.205183151,-198264009.5581756,-90795424.09703232,-4057.8310747722794,-3259.3404634992803,-3675.4537894546565,149960547.13582307,-8834840.478043718,-3829960.535569196
1997-09-19 04:47:30,-72083486.81759529,45,DSS-45,31705.09879833355,13068.7160317601,-23288.469788000606,-0.2766575146228133,-0.3817003241462118,0.6620514690958216,-5234929.82794513,-198263912.95514333,-90795420.57623518,-4043.5311178824377,-3277.066986034066,-3675.4512531891737,149960632.90613338,-8833210.782334203,-3829253.899941992
1997-09-19 04:47:30,-72083486.81759529,45,DSS-45,31705.09879833355,13068.7160317601,-23288.469788000606,-0.2766575146228133,-0.3817003241462118,0.6620514690958216,-5234929.82794513,-198263912.95514333,-90795420.57623518,-4043.5311178824377,-3277.066986034066,-3675.4512531891737,149960632.90613338,-8833210.782334203,-3829253.899941992
1997-09-19 04:48:30,-72083426.81759529,45,DSS-45,31688.46500406929,13045.79986185639,-23248.72148285661,-0.27780277823268457,-0.38217210863974344,0.6628922252149971,-5233421.450465809,-198263816.34298393,-90795417.05125824,-4029.1537398087457,-3294.730772940248,-3675.4486966401278,149960718.6554446,-8831581.085316153,-3828547.2637563106
1997-09-19 04:48:30,-72083426.81759529,45,DSS-45,31688.46500406929,13045.79986185639,-23248.72148285661,-0.27780277823268457,-0.38217210863974344,0.6628922252149971,-5233421.450465809,-198263816.34298393,-90795417.05125824,-4029.1537398087457,-3294.730772940248,-3675.4486966401278,149960718.6554446,-8831581.085316153,-3828547.2637563106
1997-09-19 04:49:30,-72083366.8175953,45,DSS-45,31671.76240671987,13022.85536638573,-23208.922698198512,-0.2789509533413594,-0.3826445102986955,0.6637341206439705,-5231913.0727456305,-198263719.72169742,-90795413.5221015,-4014.6992157802047,-3312.3314860765017,-3675.446119856458,149960804.38375667,-8829951.386990182,-3827840.627012422
1997-09-19 04:49:30,-72083366.8175953,45,DSS-45,31671.76240671987,13022.85536638573,-23208.922698198512,-0.2789509533413594,-0.3826445102986955,0.6637341206439705,-5231913.0727456305,-198263719.72169742,-90795413.5221015,-4014.6992157802047,-3312.3314860765017,-3675.446119856458,149960804.38375667,-8829951.386990182,-3827840.627012422
1997-09-19 04:50:30,-72083306.8175953,45,DSS-45,31654.99083115253,12999.882508235127,-23169.073365512973,-0.28010205445048025,-0.3831175315139032,0.664577159885864,-5230404.69478391,-198263623.0912837,-90795409.98876497,-4000.167822491849,-3329.8687885220183,-3675.4435228874877,149960890.09106958,-8828321.687355695,-3827133.989710068
1997-09-19 04:50:30,-72083306.8175953,45,DSS-45,31654.99083115253,12999.882508235127,-23169.073365512973,-0.28010205445048025,-0.3831175315139032,0.664577159885864,-5230404.69478391,-198263623.0912837,-90795409.98876497,-4000.167822491849,-3329.8687885220183,-3675.4435228874877,149960890.09106958,-8828321.687355695,-3827133.989710068
1997-09-19 04:51:30,-72083246.8175953,45,DSS-45,31638.150101373838,12976.88125016491,-23129.173416045476,-0.2812560961618602,-0.38359117468700354,0.6654213474651092,-5228896.316581095,-198263526.4517429,-90795406.45124865,-3985.5598381209593,-3347.3423445567455,-3675.440905782929,149960975.7773833,-8826691.986413304,-3826427.351849514
1997-09-19 04:51:30,-72083246.8175953,45,DSS-45,31638.150101373838,12976.88125016491,-23129.173416045476,-0.2812560961618602,-0.38359117468700354,0.6654213474651092,-5228896.316581095,-198263526.4517429,-90795406.45124865,-3985.5598381209593,-3347.3423445567455,-3675.440905782929,149960975.7773833,-8826691.986413304,-3826427.351849514
1997-09-19 04:52:30,-72083186.81759532,45,DSS-45,31621.240040511257,12953.851554791,-23089.22278076942,-0.2824130931792468,-0.3840654422308514,0.6662666879282086,-5227387.938137636,-198263429.80307487,-90795402.90955247,-3970.875542311093,-3364.7518196809724,-3675.4382685928795,149961061.44269776,-8825062.284163624,-3825720.713431031
1997-09-19 04:52:30,-72083186.81759532,45,DSS-45,31621.240040511257,12953.851554791,-23089.22278076942,-0.2824130931792468,-0.3840654422308514,0.6662666879282086,-5227387.938137636,-198263429.80307487,-90795402.90955247,-3970.875542311093,-3364.7518196809724,-3675.4382685928795,149961061.44269776,-8825062.284163624,-3825720.713431031
1997-09-19 04:53:30,-72083126.81759532,45,DSS-45,31604.260470794325,12930.793384567029,-23049.221390354964,-0.2835730603101095,-0.3845403365699384,0.6671131858445052,-5225879.559452842,-198263333.1452797,-90795399.3636765,-3956.1152161556674,-3382.096880634664,-3675.4356113678186,149961147.08701298,-8823432.580606056,-3825014.0744543606
1997-09-19 04:53:30,-72083126.81759532,45,DSS-45,31604.260470794325,12930.793384567029,-23049.221390354964,-0.2835730603101095,-0.3845403365699384,0.6671131858445052,-5225879.559452842,-198263333.1452797,-90795399.3636765,-3956.1152161556674,-3382.096880634664,-3675.4356113678186,149961147.08701298,-8823432.580606056,-3825014.0744543606
1997-09-19 04:54:30,-72083066.81759532,45,DSS-45,31587.211213573635,12907.706701817999,-23009.16917522721,-0.28473601246484737,-0.38501586013975186,0.6679608458050589,-5224371.180527158,-198263236.4783573,-90795395.81362069,-3941.2791422144824,-3399.377195377873,-3675.432934158615,149961232.71032885,-8821802.875741217,-3824307.434919771
1997-09-19 04:54:30,-72083066.81759532,45,DSS-45,31587.211213573635,12907.706701817999,-23009.16917522721,-0.28473601246484737,-0.38501586013975186,0.6679608458050589,-5224371.180527158,-198263236.4783573,-90795395.81362069,-3941.2791422144824,-3399.377195377873,-3675.432934158615,149961232.71032885,-8821802.875741217,-3824307.434919771
1997-09-19 04:55:30,-72083006.81759533,45,DSS-45,31570.09208930209,12884.591468722456,-22969.066065535175,-0.2859019646585906,-0.3854920153871926,0.6688096724234155,-5222862.801361036,-198263139.80230772,-90795392.25938505,-3926.3676044974545,-3416.592433110148,-3675.430237016513,149961318.31264535,-8820173.169569721,-3823600.7948275306
1997-09-19 04:55:30,-72083006.81759533,45,DSS-45,31570.09208930209,12884.591468722456,-22969.066065535175,-0.2859019646585906,-0.3854920153871926,0.6688096724234155,-5222862.801361036,-198263139.80230772,-90795392.25938505,-3926.3676044974545,-3416.592433110148,-3675.430237016513,149961318.31264535,-8820173.169569721,-3823600.7948275306
1997-09-19 04:56:30,-72082946.81759533,45,DSS-45,31552.902917515712,12861.447647294557,-22928.91199112048,-0.2870709320130252,-0.38596880477099693,0.6696596703363797,-5221354.421953787,-198263043.1171309,-90795388.70096956,-3911.380888447975,-3433.7422642896254,-3675.4275199931417,149961403.8939625,-8818543.46209097,-3822894.1541773807
